date,product,capacity_price,offered_capacity,allocated_capacity,month
2020-11-02,NEG_00_04,1,30,30,11
2020-11-03,NEG_00_04,2,30,30,11
2020-11-04,NEG_00_04,3,80,80,11
2020-11-05,NEG_00_04,4,80,80,11
2020-11-06,NEG_00_04,5,30,30,11
2020-11-07,NEG_00_04,6,30,30,11
2020-11-08,NEG_00_04,7,30,30,11
2020-11-09,NEG_00_04,8,30,30,11
2020-11-10,NEG_00_04,9,80,80,11
2020-11-11,NEG_00_04,10,80,80,11
2020-11-12,NEG_00_04,11,80,80,11
2020-11-13,NEG_00_04,12,79,79,11
2020-11-14,NEG_00_04,13,79,79,11
2020-11-15,NEG_00_04,14,30,30,11
2020-11-16,NEG_00_04,15,30,30,11
2020-11-17,NEG_00_04,16,20,20,11
2020-11-18,NEG_00_04,17,20,20,11
2020-11-19,NEG_00_04,18,20,20,11
2020-11-20,NEG_00_04,19,20,20,11
2020-11-21,NEG_00_04,20,80,80,11
