date,product,capacity_price,offered_capacity,allocated_capacity,month,gas,coal
2021-08-31,NEG_00_04,23.04,20,20,8,8.85,188.8
2021-09-01,NEG_00_04,20,50,50,9,4.09,63.3
2021-09-02,NEG_00_04,18.62,80,80,9,8.2,134.9
2021-09-03,NEG_00_04,15.85,80,80,9,4.94,260.9
2021-09-04,NEG_00_04,16.83,20,20,9,4.94,260.9
2021-09-05,NEG_00_04,24,11,11,9,4.94,260.9
2021-09-06,NEG_00_04,24.3,20,20,9,4.94,138.55
2021-09-07,NEG_00_04,18.74,80,80,9,6.44,172.1
2021-09-08,NEG_00_04,15.68,80,80,9,2.95,68
2021-09-09,NEG_00_04,17.68,50,50,9,4.88,188.15
2021-09-10,NEG_00_04,14.84,80,80,9,6.24,132
2021-09-11,NEG_00_04,13.95,50,50,9,6.24,132
2021-09-12,NEG_00_04,18.64,50,50,9,6.24,132
2021-09-13,NEG_00_04,16.41,50,50,9,2.55,65.8
2021-09-14,NEG_00_04,16.04,80,80,9,3.93,367.5
2021-09-15,NEG_00_04,41.54,20,20,9,2.75,135
2021-09-16,NEG_00_04,41.25,80,80,9,4.25,135.1
2021-09-17,NEG_00_04,37,80,80,9,3.67,83.8
2021-09-18,NEG_00_04,42.7,80,80,9,3.67,83.8
2021-09-19,NEG_00_04,46.22,50,50,9,3.67,83.8
2021-09-20,NEG_00_04,38.62,80,80,9,2.87,313.15
2021-09-21,NEG_00_04,31.6,80,80,9,3.94,122.45
2021-09-22,NEG_00_04,28.96,50,50,9,2.67,110
2021-09-23,NEG_00_04,58,20,20,9,4.73,317.5
2021-09-24,NEG_00_04,136,20,20,9,6.64,146
2021-09-25,NEG_00_04,71.76,50,50,9,6.64,146
2021-09-26,NEG_00_04,48.08,50,50,9,6.64,146
2021-09-27,NEG_00_04,47,20,20,9,2.19,342
2021-09-28,NEG_00_04,56.45,50,50,9,2.96,170.85
2021-09-29,NEG_00_04,50.75,50,50,9,7.64,262
2021-09-30,NEG_00_04,256.76,20,20,9,3.3,142.1
2021-10-01,NEG_00_04,186.92,20,20,10,6.43,190.65
2021-10-02,NEG_00_04,130,20,20,10,6.43,190.65
2021-10-03,NEG_00_04,688.92,20,20,10,6.43,190.65
2021-10-04,NEG_00_04,237,20,20,10,4.06,64
2021-10-05,NEG_00_04,135.69,50,50,10,8.87,134.9
2021-10-06,NEG_00_04,220.51,50,50,10,5.35,68.5
2021-10-07,NEG_00_04,171.79,50,50,10,6.6,136
2021-10-08,NEG_00_04,115.64,100,100,10,3.03,165
2021-10-09,NEG_00_04,90.64,50,50,10,3.03,165
2021-10-10,NEG_00_04,100,20,20,10,3.03,165
2021-10-11,NEG_00_04,109.38,20,20,10,5.15,67.35
2021-10-12,NEG_00_04,260,20,20,10,5.88,189.5
2021-10-13,NEG_00_04,320,50,50,10,2.59,65.8
2021-10-14,NEG_00_04,861,50,50,10,2.75,363.95
2021-10-15,NEG_00_04,1500,50,50,10,4.86,300
2021-10-16,NEG_00_04,586.2,20,20,10,4.86,300
2021-10-17,NEG_00_04,412.47,50,50,10,4.86,300
2021-10-18,NEG_00_04,290.12,50,50,10,3.7,129.45
2021-10-19,NEG_00_04,238.94,50,50,10,2.91,84.8
2021-10-20,NEG_00_04,971.25,20,20,10,2.6,319
2021-10-21,NEG_00_04,787.5,20,20,10,2.56,110
2021-10-22,NEG_00_04,645.83,20,20,10,6.68,390
2021-10-23,NEG_00_04,441.14,20,20,10,6.68,390
2021-10-24,NEG_00_04,290,20,20,10,6.68,390
2021-10-25,NEG_00_04,244,20,20,10,2.09,147.6
2021-10-26,NEG_00_04,183.52,20,20,10,2.97,344
2021-10-27,NEG_00_04,216.92,20,20,10,7.74,241.5
2021-10-28,NEG_00_04,182.07,50,50,10,3.75,265.85
2021-10-29,NEG_00_04,167,50,50,10,6.16,142
2021-10-30,NEG_00_04,158,20,20,10,6.16,142
2021-10-31,NEG_00_04,227.05,20,20,10,6.16,142
2021-11-01,NEG_00_04,320,20,20,11,3.93,190.55
2021-11-02,NEG_00_04,188,90,90,11,8.77,65
2021-11-03,NEG_00_04,129.54,50,50,11,8.25,70.5
2021-11-04,NEG_00_04,92.6,25,25,11,5.51,139
2021-11-05,NEG_00_04,121.71,50,50,11,6.44,172.7
2021-11-06,NEG_00_04,127.52,20,20,11,6.44,172.7
2021-11-07,NEG_00_04,377,20,20,11,6.44,172.7
2021-11-08,NEG_00_04,260,20,20,11,2.98,67
2021-11-09,NEG_00_04,129,50,50,11,4.79,66.05
2021-11-10,NEG_00_04,90,50,50,11,6.59,68.35
2021-11-11,NEG_00_04,71.25,120,120,11,2.73,320
2021-11-12,NEG_00_04,56,50,50,11,4.27,133.8
2021-11-13,NEG_00_04,85.51,50,50,11,4.27,133.8
2021-11-14,NEG_00_04,77.29,20,20,11,4.27,133.8
2021-11-15,NEG_00_04,76,50,50,11,3.42,85.85
2021-11-16,NEG_00_04,60.8,50,50,11,2.41,325.5
2021-11-17,NEG_00_04,54.52,50,50,11,2.45,126.65
2021-11-18,NEG_00_04,102.1,20,20,11,2.62,397.5
2021-11-19,NEG_00_04,150,20,12,11,7,150
2021-11-20,NEG_00_04,106.76,50,50,11,7,150
2021-11-21,NEG_00_04,104.64,20,20,11,7,150
2021-11-22,NEG_00_04,107,50,50,11,2.01,350.5
2021-11-23,NEG_00_04,120,50,50,11,2.97,329
2021-11-24,NEG_00_04,90,30,30,11,7.66,243.15
2021-11-25,NEG_00_04,70,50,50,11,7.66,280.1
2021-11-26,NEG_00_04,102.62,50,50,11,8.61,139
2021-11-27,NEG_00_04,158,20,20,11,8.61,139
2021-11-28,NEG_00_04,91.56,20,20,11,8.61,139
2021-11-29,NEG_00_04,88.2,50,50,11,3.7,250.25
2021-11-30,NEG_00_04,123.45,20,20,11,6.69,70.15
2021-12-01,NEG_00_04,110.64,20,20,12,3.86,148.9
2021-12-02,NEG_00_04,120,20,20,12,5.23,169
2021-12-03,NEG_00_04,94.96,20,20,12,8.28,132
2021-12-04,NEG_00_04,108.35,20,20,12,8.28,132
2021-12-05,NEG_00_04,106.75,20,20,12,8.28,132
2021-12-06,NEG_00_04,97.14,20,20,12,5.59,138.65
2021-12-07,NEG_00_04,174.88,20,20,12,6.74,68.85
2021-12-08,NEG_00_04,67.46,11,11,12,3,321.35
2021-12-09,NEG_00_04,37,50,50,12,3.79,134.4
2021-12-10,NEG_00_04,34.03,20,20,12,6.94,85.7
2021-12-11,NEG_00_04,20.55,50,50,12,6.94,85.7
2021-12-12,NEG_00_04,39.45,50,50,12,6.94,85.7
2021-12-13,NEG_00_04,26.58,50,50,12,2.67,319
2021-12-14,NEG_00_04,44.28,50,50,12,4.26,317.15
2021-12-15,NEG_00_04,40.73,50,50,12,4.2,131.1
2021-12-16,NEG_00_04,40.32,50,50,12,2.57,395
2021-12-17,NEG_00_04,36.1,20,20,12,4.66,149.7
2021-12-18,NEG_00_04,24.23,20,20,12,4.66,149.7
2021-12-19,NEG_00_04,61.81,20,20,12,4.66,149.7
2021-12-20,NEG_00_04,33.42,20,20,12,2.57,171.7
2021-12-21,NEG_00_04,28.96,20,20,12,2.62,336
2021-12-22,NEG_00_04,22.86,80,80,12,7.3,244.95
2021-12-23,NEG_00_04,16.66,20,20,12,2.11,272.5
2021-12-24,NEG_00_04,52.4,20,20,12,2.11,136.5
2021-12-25,NEG_00_04,29.81,20,20,12,2.11,136.5
2021-12-26,NEG_00_04,28,20,20,12,2.11,136.5
2021-12-27,NEG_00_04,37.57,20,20,12,2.96,247
2021-12-28,NEG_00_04,33.04,20,20,12,3.35,69.9
2021-12-29,NEG_00_04,28.56,20,20,12,7.19,154
2021-12-30,NEG_00_04,45.52,20,20,12,3.66,190.35
2021-12-31,NEG_00_04,52.94,20,20,12,6.6,134
2022-01-01,NEG_00_04,44.69,20,20,1,6.6,134
2022-01-02,NEG_00_04,40.34,20,20,1,6.6,134
2022-01-03,NEG_00_04,50.85,20,20,1,5.26,357.35
2022-01-04,NEG_00_04,35.15,20,20,1,9.11,141
2022-01-05,NEG_00_04,31,20,20,1,5.69,69.15
2022-01-06,NEG_00_04,26.46,11,11,1,6.45,322.55
2022-01-07,NEG_00_04,25.62,20,20,1,5.93,135.9
2022-01-08,NEG_00_04,18.36,20,20,1,5.93,135.9
2022-01-09,NEG_00_04,71.82,20,20,1,5.93,135.9
2022-01-10,NEG_00_04,30.88,20,20,1,2.68,85.4
2022-01-11,NEG_00_04,20.54,40,40,1,3.75,109
2022-01-12,NEG_00_04,15.33,50,50,1,6.43,323
2022-01-13,NEG_00_04,20,50,50,1,2.74,131.75
2022-01-14,NEG_00_04,37.32,11,11,1,4.31,392.6
2022-01-15,NEG_00_04,17.91,50,50,1,4.31,392.6
2022-01-16,NEG_00_04,14.49,20,20,1,4.31,392.6
2022-01-17,NEG_00_04,88.02,20,20,1,4.31,171
2022-01-18,NEG_00_04,32.22,60,60,1,2.47,336
2022-01-19,NEG_00_04,19.25,50,50,1,2.48,243.65
2022-01-20,NEG_00_04,66.36,20,20,1,4.57,274
2022-01-21,NEG_00_04,34.35,60,20,1,2.44,194
2022-01-22,NEG_00_04,24.75,20,20,1,2.44,194
2022-01-23,NEG_00_04,16.13,50,50,1,2.44,194
2022-01-24,NEG_00_04,15.34,50,50,1,2.66,65.4
2022-01-25,NEG_00_04,14.12,60,60,1,3.24,140.55
2022-01-26,NEG_00_04,11.74,60,60,1,7.42,240.6
2022-01-27,NEG_00_04,48,20,20,1,3.61,68.6
2022-01-28,NEG_00_04,70,20,20,1,7.02,65.3
2022-01-29,NEG_00_04,38,20,20,1,7.02,65.3
2022-01-30,NEG_00_04,59.88,20,20,1,7.02,65.3
2022-01-31,NEG_00_04,29.06,20,20,1,8.73,186.65
2022-02-01,NEG_00_04,20,20,20,2,5.46,136.5
2022-02-02,NEG_00_04,55,20,20,2,8.32,66.35
2022-02-03,NEG_00_04,18.44,50,50,2,5.41,336.25
2022-02-04,NEG_00_04,15.02,50,50,2,5.02,138
2022-02-05,NEG_00_04,43.75,20,20,2,5.02,138
2022-02-06,NEG_00_04,63.26,20,20,2,5.02,138
2022-02-07,NEG_00_04,52.76,20,20,2,6.03,70.2
2022-02-08,NEG_00_04,28.62,20,20,2,2.68,108
2022-02-09,NEG_00_04,20.85,20,20,2,3.8,332.45
2022-02-10,NEG_00_04,11.8,50,50,2,6.97,132
2022-02-11,NEG_00_04,15.29,20,20,2,3.13,385.05
2022-02-12,NEG_00_04,10.64,20,20,2,3.13,385.05
2022-02-13,NEG_00_04,19.72,37,37,2,3.13,385.05
2022-02-14,NEG_00_04,53.65,20,20,2,4.72,353.9
2022-02-15,NEG_00_04,20.44,37,37,2,2.39,169.5
2022-02-16,NEG_00_04,26.26,37,37,2,2.56,337.2
2022-02-17,NEG_00_04,52.98,20,20,2,4.75,240.05
2022-02-18,NEG_00_04,34.32,38,38,2,2.51,138.65
2022-02-19,NEG_00_04,39.63,20,20,2,2.51,138.65
2022-02-20,NEG_00_04,25.61,30,30,2,2.51,138.65
2022-02-21,NEG_00_04,53.25,20,20,2,2.51,203.5
2022-02-22,NEG_00_04,63.9,33,20,2,2.68,65.8
2022-02-23,NEG_00_04,49.26,20,20,2,7.96,141.7
2022-02-24,NEG_00_04,26.35,20,20,2,3.25,240
2022-02-25,NEG_00_04,37.87,47,47,2,3.25,168
2022-02-26,NEG_00_04,20.84,50,50,2,3.25,168
2022-02-27,NEG_00_04,12.04,50,50,2,3.25,168
2022-02-28,NEG_00_04,10.45,50,50,2,7.46,65.6
2022-03-01,NEG_00_04,22.87,50,50,3,3.67,183.65
2022-03-02,NEG_00_04,10.5,60,60,3,3.95,137
2022-03-03,NEG_00_04,9.45,60,60,3,9.33,66.3
2022-03-04,NEG_00_04,8.44,60,60,3,5.34,312
2022-03-05,NEG_00_04,8.47,60,60,3,5.34,312
2022-03-06,NEG_00_04,8.7,20,20,3,5.34,312
2022-03-07,NEG_00_04,6.9,50,50,3,7.76,138
2022-03-08,NEG_00_04,6,60,60,3,2.7,71.6
2022-03-09,NEG_00_04,8.54,60,60,3,5.18,324
2022-03-10,NEG_00_04,6.89,20,20,3,6.2,108
2022-03-11,NEG_00_04,20.26,20,20,3,2.68,330.65
2022-03-12,NEG_00_04,17.42,20,20,3,2.68,330.65
2022-03-13,NEG_00_04,15.28,20,20,3,2.68,330.65
2022-03-14,NEG_00_04,13.15,20,20,3,3.77,132.6
2022-03-15,NEG_00_04,9.36,80,80,3,6.6,151.85
2022-03-16,NEG_00_04,6.7,80,80,3,3.59,358.05
2022-03-17,NEG_00_04,24,10,10,3,3.22,166.9
2022-03-18,NEG_00_04,11.29,60,60,3,4.49,331
2022-03-19,NEG_00_04,11.23,30,30,3,4.49,331
2022-03-20,NEG_00_04,17.1,20,20,3,4.49,331
2022-03-21,NEG_00_04,10.99,20,20,3,2.28,141.5
2022-03-22,NEG_00_04,7.34,50,50,3,2.53,197
2022-03-23,NEG_00_04,5.35,50,50,3,4.99,65.6
2022-03-24,NEG_00_04,4.02,80,80,3,2.34,147.9
2022-03-25,NEG_00_04,3,60,60,3,2.28,234.2
2022-03-26,NEG_00_04,4.98,50,50,3,2.28,234.2
2022-03-27,NEG_00_04,4.71,20,20,3,2.28,234.2
2022-03-28,NEG_00_04,4.1,80,80,3,3.11,156
2022-03-29,NEG_00_04,4.32,80,80,3,8.3,170
2022-03-30,NEG_00_04,3.53,50,50,3,3.25,65.35
2022-03-31,NEG_00_04,2.9,50,50,3,6.94,183.05
2022-04-01,NEG_00_04,23.68,20,20,4,3.84,136.5
2022-04-02,NEG_00_04,11.22,20,20,4,3.84,136.5
2022-04-03,NEG_00_04,6.17,25,25,4,3.84,136.5
2022-04-04,NEG_00_04,9.17,20,20,4,9.24,67.55
2022-04-05,NEG_00_04,34.15,20,20,4,5.11,316
2022-04-06,NEG_00_04,18.75,20,20,4,6,134.5
2022-04-07,NEG_00_04,52.16,20,20,4,2.69,136
2022-04-08,NEG_00_04,49,20,20,4,4.82,84.5
2022-04-09,NEG_00_04,21.02,20,20,4,4.82,84.5
2022-04-10,NEG_00_04,19.67,30,30,4,4.82,84.5
2022-04-11,NEG_00_04,11,20,20,4,6.37,329.35
2022-04-12,NEG_00_04,7.38,50,50,4,2.64,107.8
2022-04-13,NEG_00_04,7.03,50,50,4,3.69,335
2022-04-14,NEG_00_04,5.07,20,20,4,4.28,149.9
2022-04-15,NEG_00_04,4.2,50,50,4,4.28,149.9
2022-04-16,NEG_00_04,4.09,39,39,4,4.28,149.9
2022-04-17,NEG_00_04,3.89,20,20,4,4.28,149.9
2022-04-18,NEG_00_04,3.6,20,20,4,3.31,359.75
2022-04-19,NEG_00_04,3.64,20,20,4,3.08,168.6
2022-04-20,NEG_00_04,2.9,40,40,4,4.43,270.5
2022-04-21,NEG_00_04,2.5,50,50,4,2.48,142.95
2022-04-22,NEG_00_04,4.13,10,10,4,4.86,202
2022-04-23,NEG_00_04,4,20,20,4,4.86,202
2022-04-24,NEG_00_04,13.42,20,20,4,4.86,202
2022-04-25,NEG_00_04,7.26,20,20,4,7.82,65.65
2022-04-26,NEG_00_04,4.05,80,80,4,2.37,146
2022-04-27,NEG_00_04,2.7,80,80,4,3.01,67.25
2022-04-28,NEG_00_04,2,50,50,4,8.37,162.3
2022-04-29,NEG_00_04,1.79,60,60,4,3.22,175
2022-04-30,NEG_00_04,2.67,50,50,4,3.22,175
2022-05-01,NEG_00_04,5.66,80,80,5,3.22,175
2022-05-02,NEG_00_04,3.5,50,50,5,7.48,65.55
2022-05-03,NEG_00_04,2.7,80,80,5,3.85,184.1
2022-05-04,NEG_00_04,2,60,60,5,9.19,68.1
2022-05-05,NEG_00_04,1.67,50,50,5,4.99,324
2022-05-06,NEG_00_04,1.35,80,80,5,5.75,322.55
2022-05-07,NEG_00_04,1.83,60,60,5,5.75,322.55
2022-05-08,NEG_00_04,3.04,50,50,5,5.75,322.55
2022-05-09,NEG_00_04,2.41,50,50,5,2.71,137.05
2022-05-10,NEG_00_04,2.05,60,60,5,4.9,84.6
2022-05-11,NEG_00_04,1.84,50,50,5,6.3,331.8
2022-05-12,NEG_00_04,15.71,20,20,5,2.7,107.75
2022-05-13,NEG_00_04,5.16,50,50,5,2.55,374
2022-05-14,NEG_00_04,4.43,20,20,5,2.55,374
2022-05-15,NEG_00_04,3.4,20,20,5,2.55,374
2022-05-16,NEG_00_04,3.27,20,20,5,4.03,149.95
2022-05-17,NEG_00_04,2.32,60,60,5,3.28,365
2022-05-18,NEG_00_04,2,60,60,5,3.07,238.65
2022-05-19,NEG_00_04,1.63,20,20,5,2.54,267
2022-05-20,NEG_00_04,1.23,20,20,5,2.75,144.75
2022-05-21,NEG_00_04,9.16,20,20,5,2.75,144.75
2022-05-22,NEG_00_04,4.54,20,20,5,2.75,144.75
2022-05-23,NEG_00_04,3.17,50,50,5,7.18,207.65
2022-05-24,NEG_00_04,11.72,20,20,5,2.22,66
2022-05-25,NEG_00_04,3.9,80,80,5,2.96,67.5
2022-05-26,NEG_00_04,7.22,38,38,5,8.31,161.75
2022-05-27,NEG_00_04,14.4,20,20,5,3.78,175
2022-05-28,NEG_00_04,12.81,25,25,5,3.78,175
2022-05-29,NEG_00_04,6.87,20,20,5,3.78,175
2022-05-30,NEG_00_04,3.88,20,20,5,3.78,65.95
2022-05-31,NEG_00_04,2.34,80,80,5,7.26,68.45
2022-06-01,NEG_00_04,1.9,80,80,6,3.83,71.5
2022-06-02,NEG_00_04,1.46,20,20,6,9.34,322.5
2022-06-03,NEG_00_04,1.08,20,20,6,7.75,138
2022-06-04,NEG_00_04,1.85,20,20,6,7.75,138
2022-06-05,NEG_00_04,3.04,20,20,6,7.75,138
2022-06-06,NEG_00_04,3.89,11,11,6,5.09,84
2022-06-07,NEG_00_04,2.21,20,20,6,5.46,332
2022-06-08,NEG_00_04,1.57,20,20,6,2.59,133.1
2022-06-09,NEG_00_04,1.12,80,80,6,5.07,375
2022-06-10,NEG_00_04,0.8,20,20,6,5.85,145.9
2022-06-11,NEG_00_04,1.52,11,11,6,5.85,145.9
2022-06-12,NEG_00_04,3.03,20,20,6,5.85,145.9
2022-06-13,NEG_00_04,2.2,20,20,6,2.54,371.25
2022-06-14,NEG_00_04,1.39,20,20,6,3.8,334.25
2022-06-15,NEG_00_04,0.93,80,80,6,3.17,234.5
2022-06-16,NEG_00_04,1.48,20,20,6,2.22,268
2022-06-17,NEG_00_04,1.4,20,20,6,2.73,145.25
2022-06-18,NEG_00_04,1.46,20,20,6,2.73,145.25
2022-06-19,NEG_00_04,3.32,11,11,6,2.73,145.25
2022-06-20,NEG_00_04,1.9,20,20,6,2.73,230.5
2022-06-21,NEG_00_04,1.99,80,80,6,6.94,67.5
2022-06-22,NEG_00_04,11.96,20,20,6,2.25,159.5
2022-06-23,NEG_00_04,5.75,20,20,6,2.93,174.45
2022-06-24,NEG_00_04,8.76,20,20,6,8.08,136.5
2022-06-25,NEG_00_04,5.95,20,20,6,8.08,136.5
2022-06-26,NEG_00_04,6,20,20,6,8.08,136.5
2022-06-27,NEG_00_04,4.61,30,30,6,3.88,134.5
2022-06-28,NEG_00_04,3,30,30,6,8.01,71.5
2022-06-29,NEG_00_04,6,30,30,6,3.85,327.35
2022-06-30,NEG_00_04,3.9,40,40,6,4.99,138.65
2022-07-01,NEG_00_04,4.08,20,20,7,7.72,84.75
2022-07-02,NEG_00_04,3.89,20,20,7,7.72,84.75
2022-07-03,NEG_00_04,4.94,20,20,7,7.72,84.75
2022-07-04,NEG_00_04,3.88,20,20,7,7.72,336.35
2022-07-05,NEG_00_04,4.18,20,20,7,5.17,345.35
