date,product,capacity_price,offered_capacity,allocated_capacity,month,gas,coal
2022-07-06,NEG_00_04,3.34,20,20,7,5.36,132.1
2022-07-07,NEG_00_04,4.45,20,20,7,2.65,376.95
2022-07-08,NEG_00_04,8.14,20,20,7,3.83,144.5
2022-07-09,NEG_00_04,5.45,20,20,7,3.83,144.5
2022-07-10,NEG_00_04,9.07,20,20,7,3.83,144.5
2022-07-11,NEG_00_04,5.71,20,20,7,5.33,171.05
2022-07-12,NEG_00_04,4.32,20,20,7,2.49,323.65
2022-07-13,NEG_00_04,3.83,20,20,7,4,232.6
2022-07-14,NEG_00_04,3.34,20,20,7,2.07,270
2022-07-15,NEG_00_04,3.15,20,20,7,4.9,146
2022-07-16,NEG_00_04,5.13,20,20,7,4.9,146
2022-07-17,NEG_00_04,6.3,20,20,7,4.9,146
2022-07-18,NEG_00_04,4.43,20,20,7,2.35,230.45
2022-07-19,NEG_00_04,3.38,20,20,7,2.69,67.55
2022-07-20,NEG_00_04,14.78,20,20,7,6.96,162.05
2022-07-21,NEG_00_04,7.55,20,20,7,2.23,185.15
2022-07-22,NEG_00_04,6.74,50,50,7,2.91,137
2022-07-23,NEG_00_04,6.69,20,20,7,2.91,137
2022-07-24,NEG_00_04,6.89,20,20,7,2.91,137
2022-07-25,NEG_00_04,9.29,20,20,7,3.19,318.2
2022-07-26,NEG_00_04,8,20,20,7,6.81,139
2022-07-27,NEG_00_04,8.34,20,20,7,3.96,71.5
2022-07-28,NEG_00_04,6.81,20,20,7,7.93,326.85
2022-07-29,NEG_00_04,8.41,20,20,7,4.81,139.25
2022-07-30,NEG_00_04,6.36,20,20,7,4.81,139.25
2022-07-31,NEG_00_04,5.68,20,20,7,4.81,139.25
2022-08-01,NEG_00_04,12.76,20,20,8,7.78,85.2
2022-08-02,NEG_00_04,10.62,20,20,8,5.12,107
2022-08-03,NEG_00_04,7.86,20,20,8,4.96,345.5
2022-08-04,NEG_00_04,6,20,20,8,6.78,132.6
2022-08-05,NEG_00_04,5,20,20,8,2.71,376.05
2022-08-06,NEG_00_04,5.8,20,20,8,2.71,376.05
2022-08-07,NEG_00_04,5.7,20,20,8,2.71,376.05
2022-08-08,NEG_00_04,9.79,20,20,8,3.87,171.4
2022-08-09,NEG_00_04,7.56,20,20,8,5.33,324.05
2022-08-10,NEG_00_04,6.21,20,20,8,2.45,228.5
2022-08-11,NEG_00_04,5.26,20,20,8,2.95,270
2022-08-12,NEG_00_04,4.37,49,49,8,4.5,216.2
2022-08-13,NEG_00_04,4.65,49,49,8,4.5,216.2
2022-08-14,NEG_00_04,5.35,49,49,8,4.5,216.2
2022-08-15,NEG_00_04,8.54,49,49,8,2.17,66.1
2022-08-16,NEG_00_04,5.82,49,49,8,2.58,147
2022-08-17,NEG_00_04,4.8,50,50,8,5.19,228
2022-08-18,NEG_00_04,13.96,50,50,8,2.17,67.5
2022-08-19,NEG_00_04,8.92,49,49,8,2.75,65.95
2022-08-20,NEG_00_04,9.49,11,11,8,2.75,65.95
2022-08-21,NEG_00_04,9,20,20,8,2.75,65.95
2022-08-22,NEG_00_04,8.69,20,20,8,6.53,189
2022-08-23,NEG_00_04,7,20,20,8,3.26,137.15
2022-08-24,NEG_00_04,6.12,49,49,8,6.86,68.5
2022-08-25,NEG_00_04,5.8,50,50,8,4,323
2022-08-26,NEG_00_04,5.06,50,50,8,8.3,137.1
2022-08-27,NEG_00_04,8.18,50,50,8,8.3,137.1
2022-08-28,NEG_00_04,15.48,20,20,8,8.3,137.1
2022-08-29,NEG_00_04,13.72,50,50,8,9.68,71.8
2022-08-30,NEG_00_04,10.15,50,50,8,4.81,326.65
2022-08-31,NEG_00_04,18.09,49,49,8,7.09,107.25
2022-09-01,NEG_00_04,17.48,20,20,9,5.28,345.5
2022-09-02,NEG_00_04,11.59,20,20,9,4.79,131.9
2022-09-03,NEG_00_04,23.3,20,20,9,4.79,131.9
2022-09-04,NEG_00_04,25.14,20,20,9,4.79,131.9
2022-09-05,NEG_00_04,68.32,20,20,9,4.79,131.9
2022-09-06,NEG_00_04,76.25,20,20,9,6.78,376.3
2022-09-07,NEG_00_04,55.66,20,20,9,2.78,377.75
2022-09-08,NEG_00_04,31.38,50,50,9,3.98,172
2022-09-09,NEG_00_04,24.48,50,50,9,5,323.65
2022-09-10,NEG_00_04,20.14,20,20,9,5,323.65
2022-09-11,NEG_00_04,19.07,20,20,9,5,323.65
2022-09-12,NEG_00_04,17.92,50,50,9,3.45,231.25
2022-09-13,NEG_00_04,40.9,50,50,9,2.88,146.5
2022-09-14,NEG_00_04,28.62,50,50,9,4.62,213
2022-09-15,NEG_00_04,21.56,50,50,9,2.31,66.1
2022-09-16,NEG_00_04,43.99,50,50,9,2.51,146.95
2022-09-17,NEG_00_04,46.91,30,30,9,2.51,146.95
2022-09-18,NEG_00_04,48.7,20,20,9,2.51,146.95
2022-09-19,NEG_00_04,38.97,20,20,9,5.23,229.5
2022-09-20,NEG_00_04,33.85,50,50,9,2.15,172.4
2022-09-21,NEG_00_04,23.44,50,50,9,2.73,65.9
2022-09-22,NEG_00_04,18.52,50,50,9,8.74,190.65
2022-09-23,NEG_00_04,15.71,50,50,9,3.33,139
2022-09-24,NEG_00_04,14.61,20,20,9,3.33,139
2022-09-25,NEG_00_04,17.45,20,20,9,3.33,139
2022-09-26,NEG_00_04,29.34,50,50,9,6.24,68.5
2022-09-27,NEG_00_04,44.82,50,50,9,4.06,326.85
2022-09-28,NEG_00_04,29.56,50,50,9,3.95,135.8
2022-09-29,NEG_00_04,23.8,50,50,9,9.19,71.8
2022-09-30,NEG_00_04,18,50,50,9,4.98,332.35
2022-10-01,NEG_00_04,53.96,20,20,10,4.98,332.35
2022-10-02,NEG_00_04,81.2,20,20,10,4.98,332.35
2022-10-03,NEG_00_04,75.21,20,20,10,6.83,108
2022-10-04,NEG_00_04,46.02,20,20,10,2.71,350
2022-10-05,NEG_00_04,49.6,9,9,10,4.97,132.3
2022-10-06,NEG_00_04,69.06,20,20,10,7.31,148.35
2022-10-07,NEG_00_04,45.9,20,20,10,2.61,370
2022-10-08,NEG_00_04,43.45,20,20,10,2.61,370
2022-10-09,NEG_00_04,36.61,15,15,10,2.61,370
2022-10-10,NEG_00_04,43.33,20,20,10,3.73,172.85
2022-10-11,NEG_00_04,36.46,20,20,10,5.08,327
2022-10-12,NEG_00_04,30,50,50,10,4.03,150
2022-10-13,NEG_00_04,27.1,50,50,10,3.26,213.9
2022-10-14,NEG_00_04,23.18,50,50,10,2.85,66.05
2022-10-15,NEG_00_04,24,20,15,10,2.85,66.05
2022-10-16,NEG_00_04,38.75,20,20,10,2.85,66.05
2022-10-17,NEG_00_04,32.5,20,20,10,4.57,142.75
2022-10-18,NEG_00_04,24.81,50,50,10,2.45,228.7
2022-10-19,NEG_00_04,23.33,15,15,10,2.52,163.25
2022-10-20,NEG_00_04,45.57,15,15,10,5.4,170
2022-10-21,NEG_00_04,36.89,20,20,10,2.22,65.7
2022-10-22,NEG_00_04,28.11,20,20,10,2.22,65.7
2022-10-23,NEG_00_04,24.7,20,15,10,2.22,65.7
2022-10-24,NEG_00_04,48.44,15,15,10,2.27,193.1
2022-10-25,NEG_00_04,37.81,37,37,10,2.89,137.9
2022-10-26,NEG_00_04,27.7,15,15,10,8.8,68.5
2022-10-27,NEG_00_04,21.66,20,20,10,3.42,325.05
2022-10-28,NEG_00_04,19.96,20,20,10,6.22,135.15
2022-10-29,NEG_00_04,16.77,20,20,10,6.22,135.15
2022-10-30,NEG_00_04,18.81,15,15,10,6.22,135.15
2022-10-31,NEG_00_04,16.47,15,15,10,3.9,138.75
2022-11-01,NEG_00_04,20.37,90,90,11,9.33,85.5
2022-11-02,NEG_00_04,34.56,15,15,11,5.14,331.05
2022-11-03,NEG_00_04,29,15,15,11,5.2,108.25
2022-11-04,NEG_00_04,21.7,20,20,11,2.78,348.1
2022-11-05,NEG_00_04,16.62,20,20,11,2.78,348.1
2022-11-06,NEG_00_04,27.45,15,15,11,2.78,348.1
2022-11-07,NEG_00_04,78.12,15,15,11,5.07,148.5
2022-11-08,NEG_00_04,52.24,20,20,11,2.52,371.25
2022-11-09,NEG_00_04,49,15,15,11,2.6,187.75
2022-11-10,NEG_00_04,38.83,20,20,11,4.05,269.55
2022-11-11,NEG_00_04,27.65,20,20,11,3.07,149.6
2022-11-12,NEG_00_04,21.88,20,20,11,3.07,149.6
2022-11-13,NEG_00_04,19,20,20,11,3.07,149.6
2022-11-14,NEG_00_04,29.73,11,11,11,2.78,213.8
2022-11-15,NEG_00_04,22.8,20,20,11,2.57,66.1
2022-11-16,NEG_00_04,28.28,20,20,11,5.57,142
2022-11-17,NEG_00_04,45.03,15,15,11,6.67,67.45
2022-11-18,NEG_00_04,31.85,20,20,11,2.31,164.6
2022-11-19,NEG_00_04,27.73,20,20,11,2.31,164.6
2022-11-20,NEG_00_04,21.69,20,20,11,2.31,164.6
2022-11-21,NEG_00_04,27.54,20,20,11,2.91,166.75
2022-11-22,NEG_00_04,69.95,20,20,11,8.97,65.8
2022-11-23,NEG_00_04,42.2,20,20,11,3.5,193
2022-11-24,NEG_00_04,56.12,20,20,11,3.5,68.5
2022-11-25,NEG_00_04,43.33,20,20,11,8.73,324.85
2022-11-26,NEG_00_04,31.02,20,20,11,8.73,324.85
2022-11-27,NEG_00_04,29.15,20,20,11,8.73,324.85
2022-11-28,NEG_00_04,30.9,15,11,11,3.9,326
2022-11-29,NEG_00_04,33.65,20,20,11,9.38,140
2022-11-30,NEG_00_04,28.26,20,20,11,5.9,85.75
2022-12-01,NEG_00_04,24.59,15,15,12,5.61,330.65
2022-12-02,NEG_00_04,21.55,20,20,12,2.9,108.5
2022-12-03,NEG_00_04,19.8,15,15,12,2.9,108.5
2022-12-04,NEG_00_04,19.8,20,20,12,2.9,108.5
2022-12-05,NEG_00_04,36.98,20,20,12,7.02,387.35
2022-12-06,NEG_00_04,25.78,20,20,12,2.66,148.9
2022-12-07,NEG_00_04,34.6,20,20,12,4.28,368
2022-12-08,NEG_00_04,24.54,12,12,12,2.94,237.15
2022-12-09,NEG_00_04,21.25,15,15,12,2.77,270.05
2022-12-10,NEG_00_04,16.37,20,20,12,2.77,270.05
2022-12-11,NEG_00_04,16.37,20,20,12,2.77,270.05
2022-12-12,NEG_00_04,22.99,20,20,12,2.56,148
2022-12-13,NEG_00_04,23.59,20,20,12,2.79,214.7
2022-12-14,NEG_00_04,25.39,20,20,12,6.85,67.65
2022-12-15,NEG_00_04,30.29,15,15,12,2.12,165.95
2022-12-16,NEG_00_04,39.95,20,20,12,2.98,166.4
2022-12-17,NEG_00_04,23,20,20,12,2.98,166.4
2022-12-18,NEG_00_04,20.6,20,20,12,2.98,166.4
2022-12-19,NEG_00_04,56.14,15,15,12,8.91,66.15
2022-12-20,NEG_00_04,58.32,15,15,12,4.1,68.5
2022-12-21,NEG_00_04,33,20,20,12,8.99,71.7
2022-12-22,NEG_00_04,34.13,20,20,12,4.18,324.75
2022-12-23,NEG_00_04,27.61,20,20,12,9.3,140.15
2022-12-24,NEG_00_04,41.92,15,15,12,9.3,140.15
2022-12-25,NEG_00_04,32,15,15,12,9.3,140.15
2022-12-26,NEG_00_04,40.07,15,15,12,9.3,140.15
2022-12-27,NEG_00_04,41.31,20,20,12,6.9,85.65
2022-12-28,NEG_00_04,42,15,15,12,5.88,330.6
2022-12-29,NEG_00_04,52.02,15,15,12,5.61,132.1
2022-12-30,NEG_00_04,34.9,15,15,12,5.45,389.5
2022-12-31,NEG_00_04,35.46,15,15,12,5.45,389.5
2023-01-01,NEG_00_04,37.78,15,15,1,5.45,389.5
2023-01-02,NEG_00_04,31.49,27,27,1,2.76,149
2023-01-03,NEG_00_04,26.4,20,20,1,6.27,368.8
2023-01-04,NEG_00_04,35.96,15,15,1,3.11,325.75
2023-01-05,NEG_00_04,42.41,15,15,1,2.73,234
2023-01-06,NEG_00_04,25.06,20,20,1,2.09,269.1
2023-01-07,NEG_00_04,19.2,15,15,1,2.09,269.1
2023-01-08,NEG_00_04,27.18,15,15,1,2.09,269.1
2023-01-09,NEG_00_04,30.7,15,15,1,2.87,148
2023-01-10,NEG_00_04,22.92,20,20,1,7.27,67.7
2023-01-11,NEG_00_04,38.46,15,15,1,2.36,165.95
2023-01-12,NEG_00_04,39.2,15,15,1,2.96,167.15
2023-01-13,NEG_00_04,68.92,15,15,1,8.73,148.15
2023-01-14,NEG_00_04,36.61,15,15,1,8.73,148.15
2023-01-15,NEG_00_04,50,20,20,1,8.73,148.15
2023-01-16,NEG_00_04,33.4,15,15,1,8.73,136.75
2023-01-17,NEG_00_04,30.3,20,20,1,6.5,71.85
2023-01-18,NEG_00_04,22,15,15,1,3.97,323.55
2023-01-19,NEG_00_04,23.77,10,10,1,8.69,140
2023-01-20,NEG_00_04,19,50,50,1,4.37,85.75
2023-01-21,NEG_00_04,15.99,50,50,1,4.37,85.75
2023-01-22,NEG_00_04,19.42,20,20,1,4.37,85.75
2023-01-23,NEG_00_04,16.12,50,50,1,5.71,329.75
2023-01-24,NEG_00_04,14.27,50,50,1,6.65,372
2023-01-25,NEG_00_04,12.36,50,50,1,6.2,132.6
2023-01-26,NEG_00_04,10.52,50,50,1,5.19,387
2023-01-27,NEG_00_04,9.74,20,20,1,2.84,148.95
2023-01-28,NEG_00_04,8.03,50,50,1,2.84,148.95
2023-01-29,NEG_00_04,7.52,20,20,1,2.84,148.95
2023-01-30,NEG_00_04,42.04,20,20,1,4.06,201.75
2023-01-31,NEG_00_04,32.61,20,20,1,5.28,325.6
2023-02-01,NEG_00_04,32,20,20,2,2.66,232.85
2023-02-02,NEG_00_04,38.9,20,20,2,4.64,267.9
2023-02-03,NEG_00_04,26.72,20,20,2,4.4,140.7
2023-02-04,NEG_00_04,19.31,10,10,2,4.4,140.7
2023-02-05,NEG_00_04,13.28,20,20,2,4.4,140.7
2023-02-06,NEG_00_04,15.04,50,50,2,2.75,223.35
2023-02-07,NEG_00_04,11.2,50,50,2,5.51,67.8
2023-02-08,NEG_00_04,8.91,50,50,2,2.03,166.5
2023-02-09,NEG_00_04,11.04,20,20,2,2.93,254.25
2023-02-10,NEG_00_04,10.21,20,20,2,6.89,145.9
2023-02-11,NEG_00_04,28.08,20,20,2,6.89,145.9
2023-02-12,NEG_00_04,12.42,20,20,2,6.89,145.9
2023-02-13,NEG_00_04,11.15,50,50,2,2.41,270.4
2023-02-14,NEG_00_04,8.66,50,50,2,2.99,137.8
2023-02-15,NEG_00_04,7.07,50,50,2,3.62,71.75
2023-02-16,NEG_00_04,8.46,20,20,2,6.55,322.85
2023-02-17,NEG_00_04,8.49,20,20,2,4.04,140
2023-02-18,NEG_00_04,27.75,20,20,2,4.04,140
2023-02-19,NEG_00_04,14.88,20,20,2,4.04,140
2023-02-20,NEG_00_04,16.2,20,20,2,4.04,85.75
2023-02-21,NEG_00_04,29.85,20,20,2,8.13,113.15
2023-02-22,NEG_00_04,12,50,50,2,5.84,366.5
2023-02-23,NEG_00_04,8.3,20,20,2,6.87,132.9
2023-02-24,NEG_00_04,6.71,20,20,2,5.78,390.25
2023-02-25,NEG_00_04,26.12,20,20,2,5.78,390.25
2023-02-26,NEG_00_04,12.8,20,20,2,5.78,390.25
2023-02-27,NEG_00_04,9.29,20,20,2,5.68,202.3
2023-02-28,NEG_00_04,6.84,20,20,2,6.71,328.15
2023-03-01,NEG_00_04,5.34,20,20,3,2.31,233
2023-03-02,NEG_00_04,4.19,20,20,3,4.06,275.15
2023-03-03,NEG_00_04,3.44,20,20,3,4.71,249
2023-03-04,NEG_00_04,9.9,20,20,3,4.71,249
2023-03-05,NEG_00_04,8.1,20,20,3,4.71,249
2023-03-06,NEG_00_04,7.72,20,20,3,2.56,135.6
2023-03-07,NEG_00_04,16.56,20,20,3,2.59,227.35
2023-03-08,NEG_00_04,9.02,20,20,3,5.34,67.8
2023-03-09,NEG_00_04,7.64,50,50,3,1.99,70.6
2023-03-10,NEG_00_04,7.01,20,20,3,2.91,268.3
2023-03-11,NEG_00_04,25.22,20,20,3,2.91,268.3
2023-03-12,NEG_00_04,10.57,20,20,3,2.91,268.3
2023-03-13,NEG_00_04,43.44,20,20,3,7.24,137.75
2023-03-14,NEG_00_04,48.36,20,20,3,3.63,71.9
2023-03-15,NEG_00_04,22.5,20,20,3,6.5,322.85
2023-03-16,NEG_00_04,15,20,20,3,4.06,115.05
2023-03-17,NEG_00_04,28.61,20,20,3,8.23,364.75
2023-03-18,NEG_00_04,13.4,20,20,3,8.23,364.75
2023-03-19,NEG_00_04,10.31,20,20,3,8.23,364.75
2023-03-20,NEG_00_04,9.58,20,20,3,9.35,132.9
2023-03-21,NEG_00_04,7.86,20,20,3,5.48,388
2023-03-22,NEG_00_04,14.21,20,20,3,6.87,375.05
2023-03-23,NEG_00_04,27.7,20,20,3,5.43,208.5
2023-03-24,NEG_00_04,24.49,20,20,3,4.85,328.15
2023-03-25,NEG_00_04,23.34,20,20,3,4.85,328.15
2023-03-26,NEG_00_04,18.65,20,20,3,4.85,328.15
2023-03-27,NEG_00_04,15.55,20,20,3,7.24,232.65
2023-03-28,NEG_00_04,12.6,20,20,3,2.47,127
2023-03-29,NEG_00_04,9.36,20,20,3,4.02,260
2023-03-30,NEG_00_04,10.93,20,20,3,4.56,138.35
2023-03-31,NEG_00_04,12.81,20,20,3,2.68,227.85
2023-04-01,NEG_00_04,13.51,20,20,4,2.68,227.85
2023-04-02,NEG_00_04,12.59,20,20,4,2.68,227.85
2023-04-03,NEG_00_04,9.96,20,20,4,2.62,139
2023-04-04,NEG_00_04,7.55,20,20,4,5.61,70
2023-04-05,NEG_00_04,5.22,50,50,4,2.1,271.65
2023-04-06,NEG_00_04,4.23,20,20,4,2.93,137.9
2023-04-07,NEG_00_04,4.17,20,20,4,3.65,137.9
2023-04-08,NEG_00_04,3.48,20,20,4,3.65,137.9
2023-04-09,NEG_00_04,2.99,20,20,4,3.65,137.9
2023-04-10,NEG_00_04,3.24,20,20,4,5.42,71.9
2023-04-11,NEG_00_04,17.56,20,20,4,3.91,306
2023-04-12,NEG_00_04,9.61,20,20,4,4.31,120.75
2023-04-13,NEG_00_04,19.7,20,20,4,9.04,370
2023-04-14,NEG_00_04,8.03,30,30,4,5.87,132.9
2023-04-15,NEG_00_04,5.98,20,20,4,5.87,132.9
2023-04-16,NEG_00_04,4.69,20,20,4,5.87,132.9
2023-04-17,NEG_00_04,4.48,20,20,4,6.77,365.75
2023-04-18,NEG_00_04,3.9,20,20,4,2.88,218.65
2023-04-19,NEG_00_04,4.27,20,20,4,4.57,328.5
2023-04-20,NEG_00_04,3.58,20,20,4,6.93,111.1
2023-04-21,NEG_00_04,3.46,20,20,4,2.42,279
2023-04-22,NEG_00_04,3.04,20,20,4,2.42,279
2023-04-23,NEG_00_04,2.65,20,20,4,2.42,279
2023-04-24,NEG_00_04,4.22,20,20,4,3.56,138
2023-04-25,NEG_00_04,3.43,20,20,4,4.48,228.35
2023-04-26,NEG_00_04,2.64,20,20,4,4.87,178.25
2023-04-27,NEG_00_04,6.63,30,30,4,2.68,136.65
2023-04-28,NEG_00_04,3.45,20,20,4,2.61,70.05
2023-04-29,NEG_00_04,2.86,20,20,4,2.61,70.05
2023-04-30,NEG_00_04,2.47,20,20,4,2.61,70.05
2023-05-01,NEG_00_04,2.39,20,20,5,5.64,273
2023-05-02,NEG_00_04,2.49,20,20,5,2.22,137.8
2023-05-03,NEG_00_04,2.19,20,20,5,8.15,333
2023-05-04,NEG_00_04,1.88,20,20,5,4.38,153.75
2023-05-05,NEG_00_04,2.09,20,20,5,9.13,367
2023-05-06,NEG_00_04,1.83,20,20,5,9.13,367
2023-05-07,NEG_00_04,1.78,20,20,5,9.13,367
